date,symbol,open,high,low,close,volume
2015-09-22,EGX:ADIB,1.54096942,1.54701243,1.52284036,1.5349264,128187.61878078
2015-09-28,EGX:ADIB,1.54399092,1.54399092,1.51981885,1.52888338,117160.01509965
2015-09-29,EGX:ADIB,1.51981885,1.5349264,1.51075433,1.52586187,525158.18406687
2015-09-30,EGX:ADIB,1.52284036,1.52284036,1.48658226,1.51679735,234028.78496402
2015-10-01,EGX:ADIB,1.51075433,1.51377584,1.48960377,1.51075433,53009.94242517
2015-10-04,EGX:ADIB,1.50773282,1.50773282,1.48053924,1.48960377,100082.45357665
2015-10-05,EGX:ADIB,1.49262528,1.49262528,1.45334566,1.47449623,17762.64974689
2015-10-07,EGX:ADIB,1.50773282,1.52586187,1.46845321,1.51075433,107777.28507684
2015-10-08,EGX:ADIB,1.5349264,1.54701243,1.50773282,1.51981885,410199.05625652
2015-10-11,EGX:ADIB,1.55305545,1.58327054,1.51981885,1.54701243,1109511.96220358
2015-10-12,EGX:ADIB,1.58024903,1.6044211,1.55909847,1.59535657,805888.80442838
2015-10-13,EGX:ADIB,1.59233506,1.62859317,1.55607696,1.59837808,405651.65906028
2015-10-15,EGX:ADIB,1.61650713,1.61650713,1.57722752,1.58629205,71288.89054369
2015-10-18,EGX:ADIB,1.5711845,1.60139959,1.56514148,1.58629205,92668.9384969
2015-10-19,EGX:ADIB,1.59535657,1.6044211,1.58629205,1.60139959,372810.44917797
2015-10-20,EGX:ADIB,1.61348562,1.61650713,1.5711845,1.60139959,364761.48994852
2015-10-21,EGX:ADIB,1.60139959,1.6044211,1.5711845,1.59837808,401779.42127309
2015-10-22,EGX:ADIB,1.5711845,1.58629205,1.5711845,1.57722752,6811.16697952
2015-10-25,EGX:ADIB,1.5711845,1.60744261,1.5711845,1.60139959,173089.02908747
2015-10-26,EGX:ADIB,1.5711845,1.59233506,1.55607696,1.56816299,11087.17657016
2015-10-27,EGX:ADIB,1.55607696,1.5711845,1.55607696,1.5711845,7943.05187116
2015-10-28,EGX:ADIB,1.55909847,1.55909847,1.51679735,1.5349264,96868.82717378
2015-10-29,EGX:ADIB,1.53190489,1.58629205,1.53190489,1.5711845,74350.27511903
2015-11-01,EGX:ADIB,1.5711845,1.5711845,1.51981885,1.55003394,105083.26665054
2015-11-02,EGX:ADIB,1.51981885,1.58629205,1.51981885,1.58327054,262441.74342816
2015-11-03,EGX:ADIB,1.58024903,1.58327054,1.54096942,1.58327054,4663.23336936
2015-11-04,EGX:ADIB,1.52586187,1.58327054,1.52586187,1.58327054,661.92098926
2015-11-05,EGX:ADIB,1.58327054,1.58327054,1.54701243,1.55909847,30117.40501149
2015-11-08,EGX:ADIB,1.55003394,1.55003394,1.43521661,1.51377584,118851.22322722
2015-11-09,EGX:ADIB,1.5016898,1.54399092,1.48960377,1.48960377,45176.10751724
2015-11-10,EGX:ADIB,1.47147472,1.47147472,1.42313058,1.44730265,53294.56845056
2015-11-11,EGX:ADIB,1.42010907,1.49564679,1.42010907,1.4321951,92867.51479368
2015-11-12,EGX:ADIB,1.51075433,1.51075433,1.4654317,1.49866829,167796.97077831
2015-11-15,EGX:ADIB,1.39291549,1.39291549,1.37176493,1.38385097,14893.22225843
2015-11-16,EGX:ADIB,1.38082946,1.395937,1.3627004,1.38082946,670638.48869216
2015-11-17,EGX:ADIB,1.39291549,1.42313058,1.38989398,1.39291549,212291.29967661
2015-11-18,EGX:ADIB,1.41406605,1.45032416,1.395937,1.4321951,38225.93712997
2015-11-19,EGX:ADIB,1.45938868,1.46241019,1.41104454,1.44730265,131626.29832
2015-11-22,EGX:ADIB,1.42010907,1.45334566,1.42010907,1.42313058,15720.62349501
2015-11-23,EGX:ADIB,1.42010907,1.42010907,1.38082946,1.39291549,402514.15357117
2015-11-24,EGX:ADIB,1.38989398,1.38989398,1.37780795,1.38687247,69624.15925569
2015-11-25,EGX:ADIB,1.38989398,1.38989398,1.35363588,1.36874342,145493.54304508
2015-11-26,EGX:ADIB,1.38687247,1.38687247,1.35665739,1.36572191,237596.53909615
2015-11-29,EGX:ADIB,1.3596789,1.3627004,1.33550683,1.3596789,155054.99173499
2015-11-30,EGX:ADIB,1.33550683,1.33550683,1.28414118,1.29320571,31381.67410099
2015-12-01,EGX:ADIB,1.34457135,1.34457135,1.29320571,1.29320571,2184.33926457
2015-12-02,EGX:ADIB,1.3596789,1.38385097,1.34457135,1.37176493,89690.29404521
2015-12-03,EGX:ADIB,1.40500153,1.40500153,1.36572191,1.38385097,47658.31122698
2015-12-06,EGX:ADIB,1.37478644,1.43521661,1.37478644,1.40802303,34793.87680064
2015-12-07,EGX:ADIB,1.38989398,1.38989398,1.3596789,1.37478644,41277.39289048
2015-12-08,EGX:ADIB,1.3627004,1.37478644,1.3596789,1.36572191,8935.93335506
2015-12-09,EGX:ADIB,1.38989398,1.38989398,1.35665739,1.38687247,7943.05187116
2015-12-10,EGX:ADIB,1.3596789,1.395937,1.3596789,1.3596789,24487.76699781
2015-12-13,EGX:ADIB,1.3596789,1.3596789,1.29924872,1.31435627,39056.6479715
2015-12-14,EGX:ADIB,1.30227023,1.30529174,1.29622721,1.29924872,213893.14847063
2015-12-15,EGX:ADIB,1.29924872,1.35363588,1.28414118,1.31737777,30835.58928484
2015-12-16,EGX:ADIB,1.32946381,1.38989398,1.32946381,1.38687247,77467.92297846
2015-12-17,EGX:ADIB,1.3627004,1.43521661,1.3627004,1.40198002,211957.02957703
2015-12-20,EGX:ADIB,1.40500153,1.40500153,1.395937,1.39895851,134598.3235618
2015-12-21,EGX:ADIB,1.41708756,1.44428114,1.38385097,1.41406605,288809.36603548
2015-12-22,EGX:ADIB,1.4321951,1.4654317,1.42010907,1.42615209,769059.52058576
2015-12-24,EGX:ADIB,1.43521661,1.46241019,1.42010907,1.43823812,129521.38957415
2015-12-27,EGX:ADIB,1.43521661,1.44730265,1.43521661,1.43521661,11841.76649793
2015-12-28,EGX:ADIB,1.40802303,1.43521661,1.39895851,1.43521661,4954.47860464
2015-12-29,EGX:ADIB,1.43521661,1.43521661,1.3627004,1.41104454,12162.79817772
2015-12-30,EGX:ADIB,1.42010907,1.50471131,1.42010907,1.48356075,299211.45438175
2015-12-31,EGX:ADIB,1.49564679,1.54096942,1.48356075,1.51377584,465148.42718023
2016-01-03,EGX:ADIB,1.51377584,1.52586187,1.51075433,1.51377584,6807.85737458
2016-01-04,EGX:ADIB,1.49564679,1.64672222,1.45334566,1.58629205,453720.3613006
2016-01-05,EGX:ADIB,1.61348562,1.65880825,1.54399092,1.60744261,424575.98014332
2016-01-06,EGX:ADIB,1.5711845,1.61348562,1.54096942,1.56211998,144427.85025236
2016-01-10,EGX:ADIB,1.5016898,1.51075433,1.48053924,1.49564679,77444.75574384
2016-01-11,EGX:ADIB,1.55305545,1.55607696,1.40500153,1.45636717,191179.32972405
2016-01-12,EGX:ADIB,1.42010907,1.43521661,1.38989398,1.41708756,106900.23976606
2016-01-13,EGX:ADIB,1.39291549,1.39291549,1.29924872,1.34759286,56263.2840874
2016-01-14,EGX:ADIB,1.28716269,1.2901842,1.21464648,1.27809816,112781.40775567
2016-01-17,EGX:ADIB,1.21766799,1.28716269,1.21766799,1.26903364,357371.1421034
2016-01-18,EGX:ADIB,1.2901842,1.30529174,1.26903364,1.28716269,367068.28459611
2016-01-19,EGX:ADIB,1.31435627,1.31737777,1.29320571,1.31133476,333270.59888431
2016-01-20,EGX:ADIB,1.2569476,1.26601213,1.21464648,1.24184006,82832.79259644
2016-01-21,EGX:ADIB,1.21766799,1.2569476,1.20860346,1.22673252,1154823.76352361
2016-01-24,EGX:ADIB,1.2901842,1.29924872,1.23881855,1.27507665,426508.78943197
2016-01-26,EGX:ADIB,1.26903364,1.27205515,1.25392609,1.26601213,307131.33901829
2016-01-27,EGX:ADIB,1.27507665,1.30227023,1.25996911,1.28414118,615586.52001511
2016-01-28,EGX:ADIB,1.27205515,1.27809816,1.25996911,1.27205515,44348.70628066
2016-01-31,EGX:ADIB,1.27507665,1.27507665,1.26903364,1.27507665,92351.21642205
2016-02-01,EGX:ADIB,1.28414118,1.28414118,1.25392609,1.27809816,208382.65623501
2016-02-02,EGX:ADIB,1.26299062,1.3264423,1.26299062,1.29320571,802542.79382766
2016-02-03,EGX:ADIB,1.27809816,1.33550683,1.27809816,1.30529174,1063657.38567234
2016-02-04,EGX:ADIB,1.31435627,1.31435627,1.27507665,1.29924872,415180.01170073
2016-02-07,EGX:ADIB,1.27809816,1.29924872,1.27809816,1.2901842,106420.34704885
2016-02-08,EGX:ADIB,1.28414118,1.28414118,1.24184006,1.25090458,54807.05791102
2016-02-09,EGX:ADIB,1.23881855,1.25996911,1.21464648,1.24486157,381150.65364269
2016-02-10,EGX:ADIB,1.22673252,1.25090458,1.22673252,1.23881855,56250.04566762
2016-02-11,EGX:ADIB,1.22371101,1.22371101,1.14817329,1.21162497,238725.11438285
2016-02-14,EGX:ADIB,1.20860346,1.20860346,1.17838838,1.20860346,73142.26931362
2016-02-15,EGX:ADIB,1.20860346,1.20860346,1.19651743,1.20860346,251642.50248833
2016-02-16,EGX:ADIB,1.21162497,1.21162497,1.16328083,1.17838838,1472151.99538151
2016-02-17,EGX:ADIB,1.17838838,1.17838838,1.13004424,1.1511948,437470.20101418
2016-02-18,EGX:ADIB,1.13004424,1.17838838,1.1179582,1.14213027,1000344.64304928
2016-02-21,EGX:ADIB,1.13306575,1.14515178,1.08774312,1.10587217,1566972.17709351
2016-02-22,EGX:ADIB,1.10587217,1.17838838,1.10285066,1.14515178,2018316.24204266
2016-02-23,EGX:ADIB,1.17536687,1.17838838,1.13004424,1.1511948,1626128.055904
2016-02-24,EGX:ADIB,1.14817329,1.16025932,1.13910876,1.14817329,1047572.70563324
2016-02-25,EGX:ADIB,1.15421631,1.24184006,1.14817329,1.19953894,5547172.58723916
2016-02-28,EGX:ADIB,1.22371101,1.23881855,1.18443139,1.21162497,3691199.08702329
2016-02-29,EGX:ADIB,1.20860346,1.20860346,1.16025932,1.18443139,2029231.31915561
2016-03-01,EGX:ADIB,1.16328083,1.18140989,1.14817329,1.16328083,1205980.32717885
2016-03-02,EGX:ADIB,1.16328083,1.16932385,1.10285066,1.13910876,2020513.81972701
2016-03-03,EGX:ADIB,1.12400122,1.14213027,1.09680764,1.11493669,2243475.28575055
2016-03-06,EGX:ADIB,1.14213027,1.15421631,1.12702273,1.13608726,949710.99697557
2016-03-07,EGX:ADIB,1.13608726,1.16025932,1.12400122,1.14817329,1516100.23946366
2016-03-08,EGX:ADIB,1.16328083,1.17234536,1.12702273,1.14515178,1217878.35696086
2016-03-09,EGX:ADIB,1.13608726,1.19047441,1.13004424,1.16328083,1674613.76836755
2016-03-10,EGX:ADIB,1.16630234,1.21464648,1.16630234,1.19047441,2391216.05055418
2016-03-13,EGX:ADIB,1.19047441,1.2569476,1.16932385,1.22673252,3438116.90638331
2016-03-14,EGX:ADIB,1.22673252,1.28111967,1.22673252,1.2569476,2881745.83806772
2016-03-15,EGX:ADIB,1.2569476,1.27507665,1.2206895,1.24486157,1912931.80134201
2016-03-16,EGX:ADIB,1.24486157,1.30831325,1.24184006,1.27507665,3369220.86021581
2016-03-17,EGX:ADIB,1.28716269,1.32039928,1.26299062,1.29622721,1967781.88411733
2016-03-20,EGX:ADIB,1.24486157,1.28414118,1.2206895,1.24486157,628361.5951079
2016-03-21,EGX:ADIB,1.26299062,1.27507665,1.23881855,1.26299062,741695.7068896
2016-03-22,EGX:ADIB,1.26903364,1.28414118,1.22975402,1.25090458,730135.25681211
2016-03-23,EGX:ADIB,1.23881855,1.26601213,1.22975402,1.25090458,674672.89712172
2016-03-24,EGX:ADIB,1.24184006,1.26299062,1.23277553,1.24788308,589338.04318586
2016-03-27,EGX:ADIB,1.25090458,1.30529174,1.23881855,1.26903364,1183240.0315927
2016-03-28,EGX:ADIB,1.24486157,1.27205515,1.23881855,1.25392609,949287.36754244
2016-03-29,EGX:ADIB,1.26903364,1.29622721,1.25090458,1.26903364,1210766.01593122
